title,genre
Inception,Sci-Fi
Interstellar,Sci-Fi
The Matrix,Action
Avengers,Action
Titanic,Romance
The Dark Knight,Action
Jurassic Park,Adventure
The Godfather,Crime
Pulp Fiction,Crime
Forrest Gump,Drama
The Shawshank Redemption,Drama
Gladiator,Action
Toy Story,Animation
Finding Nemo,Animation
The Lion King,Animation
Frozen,Animation
Avatar,Sci-Fi
Guardians of the Galaxy,Sci-Fi
Blade Runner,Sci-Fi
Star Wars: A New Hope,Sci-Fi
Harry Potter and the Sorcerer’s Stone,Fantasy
The Lord of the Rings: The Fellowship of the Ring,Fantasy
Doctor Strange,Fantasy
Black Panther,Action
John Wick,Action
Mad Max: Fury Road,Action
Spider-Man: No Way Home,Action
The Avengers: Endgame,Action
The Notebook,Romance
Pride and Prejudice,Romance
La La Land,Romance
A Star is Born,Romance
Casablanca,Romance
The Fault in Our Stars,Romance
Schindler’s List,Drama
Parasite,Drama
The Pursuit of Happyness,Drama
The Grand Budapest Hotel,Comedy
Deadpool,Comedy
Superbad,Comedy
